o_orderkey,o_custkey,o_orderstatus,o_totalprice,o_orderdate,o_orderpriority
1,43,F,351724.62,1994-05-09,2-HIGH
2,16,P,97099.56,1992-12-18,2-HIGH
3,25,O,369563.72,1994-12-19,5-LOW
4,77,F,490274.8,1998-04-10,2-HIGH
5,47,O,151831.53,1997-09-05,3-MEDIUM
6,6,O,277126.12,1997-03-21,4-NOT SPECIFIED
7,14,O,287458.05,1995-08-15,3-MEDIUM
8,24,O,126986.72,1998-08-04,1-URGENT
9,52,F,37967.0,1997-11-02,2-HIGH
10,20,P,474613.7,1992-04-04,5-LOW
11,98,F,303552.51,1998-10-08,5-LOW
12,49,F,454343.68,1994-10-14,3-MEDIUM
13,73,P,31054.92,1997-02-25,2-HIGH
14,81,O,133058.42,1992-03-08,2-HIGH
15,71,O,79109.78,1995-08-23,5-LOW
16,61,F,17287.29,1994-12-10,4-NOT SPECIFIED
17,10,P,117478.48,1994-11-19,2-HIGH
18,55,O,272736.63,1997-03-09,2-HIGH
19,10,O,83795.47,1994-10-24,5-LOW
20,37,F,63052.48,1997-05-23,4-NOT SPECIFIED
21,35,P,270450.8,1995-02-20,1-URGENT
22,56,P,161838.47,1994-01-03,2-HIGH
23,87,P,293974.34,1992-11-27,3-MEDIUM
24,74,O,381791.39,1993-08-17,4-NOT SPECIFIED
25,36,O,498475.79,1995-11-27,4-NOT SPECIFIED
26,12,F,174632.57,1994-06-22,1-URGENT
27,21,F,206410.9,1995-05-22,4-NOT SPECIFIED
28,98,P,19311.87,1992-06-09,3-MEDIUM
29,15,F,432590.38,1998-01-22,5-LOW
30,60,F,28047.84,1996-06-20,4-NOT SPECIFIED
31,81,F,380235.28,1993-05-18,2-HIGH
32,37,F,440542.46,1995-02-01,5-LOW
33,31,P,80030.7,1996-01-18,4-NOT SPECIFIED
34,12,O,496136.31,1992-08-04,2-HIGH
35,64,P,146638.92,1997-05-14,4-NOT SPECIFIED
36,61,O,228936.45,1993-07-07,5-LOW
37,66,P,439783.8,1998-02-09,4-NOT SPECIFIED
38,44,P,134319.16,1992-05-24,3-MEDIUM
39,76,P,499452.26,1995-03-15,5-LOW
40,62,F,166887.54,1998-09-13,4-NOT SPECIFIED
41,42,O,490406.54,1993-10-13,2-HIGH
42,100,F,22780.0,1997-08-23,4-NOT SPECIFIED
43,50,P,396404.44,1997-03-16,1-URGENT
44,17,P,482711.44,1994-02-28,4-NOT SPECIFIED
45,13,P,455310.4,1992-12-05,4-NOT SPECIFIED
46,84,O,38339.3,1998-05-11,5-LOW
47,89,F,325268.49,1998-06-28,5-LOW
48,49,F,313772.79,1998-08-28,5-LOW
49,5,P,35141.95,1997-11-10,2-HIGH
50,96,O,217551.76,1992-11-23,1-URGENT
51,57,O,347306.58,1992-01-11,1-URGENT
52,38,F,188045.7,1993-04-17,4-NOT SPECIFIED
53,73,P,396467.22,1993-03-03,5-LOW
54,49,P,341884.16,1995-10-05,2-HIGH
55,60,P,127734.69,1994-11-01,4-NOT SPECIFIED
56,37,P,273752.47,1992-08-12,5-LOW
57,39,P,481052.51,1997-05-15,3-MEDIUM
58,26,F,426814.39,1992-04-13,5-LOW
59,46,P,148640.32,1997-05-01,4-NOT SPECIFIED
60,36,O,283398.58,1997-12-02,5-LOW
61,96,F,416586.61,1994-04-20,3-MEDIUM
62,29,P,95875.86,1994-11-25,2-HIGH
63,81,O,451798.45,1997-01-10,4-NOT SPECIFIED
64,5,P,183065.76,1993-02-10,3-MEDIUM
65,96,F,88644.4,1993-09-12,5-LOW
66,65,F,415405.84,1994-08-26,3-MEDIUM
67,96,F,402312.04,1995-02-05,2-HIGH
68,87,P,337528.71,1995-09-12,1-URGENT
69,51,O,132964.83,1992-08-12,3-MEDIUM
70,75,F,411386.23,1994-02-22,2-HIGH
71,61,O,310153.89,1996-06-20,2-HIGH
72,83,O,318066.56,1995-12-10,4-NOT SPECIFIED
73,15,O,23628.06,1992-05-16,1-URGENT
74,13,O,443742.39,1993-07-15,3-MEDIUM
75,86,P,348545.51,1996-07-19,2-HIGH
76,54,P,50411.8,1995-10-14,3-MEDIUM
77,5,P,185894.45,1995-08-08,3-MEDIUM
78,13,P,184300.14,1997-06-02,4-NOT SPECIFIED
79,36,O,484135.23,1998-08-03,2-HIGH
80,83,P,298975.83,1992-01-26,3-MEDIUM
81,32,O,393702.07,1993-02-27,5-LOW
82,27,P,108759.72,1998-04-11,2-HIGH
83,77,O,139360.15,1993-03-18,3-MEDIUM
84,23,O,330867.76,1992-03-01,3-MEDIUM
85,31,P,162561.96,1993-05-02,2-HIGH
86,95,F,263516.68,1997-02-16,4-NOT SPECIFIED
87,100,F,257105.74,1992-08-17,2-HIGH
88,79,O,363894.26,1998-11-17,3-MEDIUM
89,59,P,482049.07,1992-08-28,4-NOT SPECIFIED
90,55,P,54872.95,1997-08-03,1-URGENT
91,42,P,75018.58,1993-05-20,5-LOW
92,71,P,163267.54,1996-09-10,4-NOT SPECIFIED
93,65,P,215669.46,1998-12-04,5-LOW
94,93,O,215604.9,1993-07-11,4-NOT SPECIFIED
95,52,F,365076.64,1994-07-11,3-MEDIUM
96,48,O,343723.7,1995-02-03,1-URGENT
97,12,F,49185.65,1997-06-26,2-HIGH
98,72,O,293646.08,1996-09-11,1-URGENT
99,53,F,436930.08,1998-07-28,1-URGENT
100,37,P,156912.0,1992-10-17,2-HIGH
101,20,P,241612.51,1998-02-12,5-LOW
102,48,O,381540.21,1996-04-26,4-NOT SPECIFIED
103,72,P,307173.07,1997-09-01,5-LOW
104,85,P,134456.41,1993-05-23,3-MEDIUM
105,44,F,4046.79,1998-03-19,4-NOT SPECIFIED
106,9,O,370743.56,1992-02-24,5-LOW
107,28,F,210496.41,1994-03-12,3-MEDIUM
108,93,F,388640.97,1996-10-03,1-URGENT
109,20,O,377463.5,1992-11-03,3-MEDIUM
110,57,P,212583.37,1996-08-14,3-MEDIUM
111,28,P,57794.94,1995-02-10,5-LOW
112,63,P,333899.15,1992-04-13,5-LOW
113,8,O,103007.14,1993-03-25,3-MEDIUM
114,38,F,60872.19,1995-12-14,2-HIGH
115,17,F,266758.59,1993-09-18,3-MEDIUM
116,10,F,431020.42,1992-07-01,4-NOT SPECIFIED
117,10,F,288303.82,1996-07-23,4-NOT SPECIFIED
118,38,O,203111.12,1994-03-26,5-LOW
119,59,P,459965.11,1992-07-28,1-URGENT
120,32,F,294846.77,1996-02-13,3-MEDIUM
121,96,F,111564.46,1998-03-03,5-LOW
122,82,O,265771.81,1993-06-12,2-HIGH
123,31,O,74075.66,1993-03-20,2-HIGH
124,98,P,38601.28,1998-11-16,4-NOT SPECIFIED
125,97,P,380178.7,1995-11-19,5-LOW
126,42,P,158753.31,1995-02-16,4-NOT SPECIFIED
127,81,F,398368.51,1996-01-12,5-LOW
128,10,F,231409.5,1992-01-12,3-MEDIUM
129,10,P,432260.77,1998-02-20,5-LOW
130,65,F,231893.12,1996-12-02,4-NOT SPECIFIED
131,74,P,94931.49,1996-08-17,2-HIGH
132,8,F,52647.44,1998-06-23,1-URGENT
133,65,P,87106.9,1993-12-15,4-NOT SPECIFIED
134,68,P,305292.9,1994-06-10,4-NOT SPECIFIED
135,53,F,339769.96,1992-11-21,3-MEDIUM
136,9,F,48158.47,1997-07-10,3-MEDIUM
137,93,P,482240.6,1996-03-11,1-URGENT
138,75,P,71572.76,1994-05-21,4-NOT SPECIFIED
139,17,P,354708.17,1992-05-18,4-NOT SPECIFIED
140,83,F,406779.21,1997-12-27,5-LOW
141,12,P,335557.56,1996-06-01,3-MEDIUM
142,40,O,475633.49,1994-08-07,2-HIGH
143,18,O,39505.38,1998-02-17,5-LOW
144,95,P,19836.0,1994-10-05,5-LOW
145,49,O,81961.36,1998-12-25,5-LOW
146,22,P,219399.03,1995-06-22,2-HIGH
147,57,P,143179.04,1997-08-08,5-LOW
148,31,F,482832.72,1998-08-27,2-HIGH
149,48,P,473617.95,1995-08-25,3-MEDIUM
150,100,F,251950.44,1995-03-27,2-HIGH
